Reference;Publication year;Task;Case study;Case study type;Input for the model;Input type;Model Type;Models;Online/Off-line;Study title;Publication identifier
11;2016;Multiple steps future state forecast;Proton exchange membrane fuel cell;Energy cells and batteries;Time series;Voltage;Data-driven;Relevance vector machine;Off-line;Nonlinear Performance Degradation Prediction of Proton Exchange Membrane Fuel Cells Using Relevance Vector Machine;doi.org/10.1109/TEC.2016.2582531
12;2018;Health modelling;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Fluid Pressure, Spinning speed, Temperature;Data-driven;Self-Organizing Maps;Off-line;Enhancing operational fault diagnosis using multiple operational modes;hal-02200480
13;2016;Fault identification;Proton exchange membrane fuel cell;Energy cells and batteries;Structured text-based;Impurities, Mechanical stresses, Temperature, Voltage;Knowledge-based;Root cause analysis;Off-line;Nonlinear Performance Degradation Prediction of Proton Exchange Membrane Fuel Cells Using Relevance Vector Machine;doi.org/10.1109/TEC.2016.2582531
14;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Data-driven;Relevance vector machine;Off-line;A new hybird method for the prediction of the remaining useful life o a lithium-ion battery;doi.org/10.1016/j.apenergy.2017.09.106
15;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Physics-based;Kalman Filter;Off-line;A new hybird method for the prediction of the remaining useful life o a lithium-ion battery;doi.org/10.1016/j.apenergy.2017.09.106
16;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Battery capacity;Physics-based, Data-driven;Kalman Filter, Relevance vector machine;Off-line;A new hybird method for the prediction of the remaining useful life o a lithium-ion battery;doi.org/10.1016/j.apenergy.2017.09.106
17;2015;Fault feature extraction;Circuit breakers;Electrical components;Signals;Acustic signal;Data-driven;Fast-furrier transform;Online;An expert system for acoustic diagnosis of power circuit breakers and on-load tap changers;doi.org/10.1016/j.eswa.2015.07.079
18;2015;Fault feature extraction;On-load tap changers;Electrical components;Signals;Acustic signal;Data-driven;Fast-furrier transform;Online;An expert system for acoustic diagnosis of power circuit breakers and on-load tap changers;doi.org/10.1016/j.eswa.2015.07.079
19;2015;Fault detection;Circuit breakers;Electrical components;Time series;Acustic features, Current;Knowledge-based;Rule-based system;Off-line;An expert system for acoustic diagnosis of power circuit breakers and on-load tap changers;doi.org/10.1016/j.eswa.2015.07.079
20;2015;Fault detection;On-load tap changers;Electrical components;Time series;Acustic features, Current;Knowledge-based;Rule-based system;Off-line;An expert system for acoustic diagnosis of power circuit breakers and on-load tap changers;doi.org/10.1016/j.eswa.2015.07.079
21;2017;Remaining useful life estimation;Oil condition;Lubricants;Time series;Anti-oxidation particles percentage, Anti-wear Particles percentage, Elements ppm, Operating time in days, Operating time in motor-hours, Soot percentage, Sulphating products percentage, Total Base Number, Viscosity, ignition point;Data-driven;Multi-layer perceptron neural network;Off-line;The determination of combustion engine condition and reliability using oil analysis byMLP and RBF neural networks;doi.org/10.1016/j.triboint.2017.06.032
22;2017;Remaining useful life estimation;Oil condition;Lubricants;Time series;Anti-oxidation particles percentage, Anti-wear Particles percentage, Elements ppm, Operating time in days, Operating time in motor-hours, Soot percentage, Sulphating products percentage, Total Base Number, Viscosity, ignition point;Data-driven;Multi-layer perceptron neural network;Off-line;The determination of combustion engine condition and reliability using oil analysis byMLP and RBF neural networks;doi.org/10.1016/j.triboint.2017.06.032
23;2017;Remaining useful life estimation;Oil condition;Lubricants;Time series;Anti-oxidation particles percentage, Anti-wear Particles percentage, Elements ppm, Operating time in days, Operating time in motor-hours, Soot percentage, Sulphating products percentage, Total Base Number, Viscosity, ignition point;Data-driven;Radial basis function network;Off-line;The determination of combustion engine condition and reliability using oil analysis byMLP and RBF neural networks;doi.org/10.1016/j.triboint.2017.06.032
24;2017;Remaining useful life estimation;Oil condition;Lubricants;Time series;Anti-oxidation particles percentage, Anti-wear Particles percentage, Elements ppm, Operating time in days, Operating time in motor-hours, Soot percentage, Sulphating products percentage, Total Base Number, Viscosity, ignition point;Data-driven;Multi-layer perceptron neural network;Off-line;The determination of combustion engine condition and reliability using oil analysis byMLP and RBF neural networks;doi.org/10.1016/j.triboint.2017.06.032
25;2017;Remaining useful life estimation;Oil condition;Lubricants;Time series;Anti-oxidation particles percentage, Anti-wear Particles percentage, Elements ppm, Operating time in days, Operating time in motor-hours, Soot percentage, Sulphating products percentage, Total Base Number, Viscosity, ignition point;Data-driven;Multi-layer perceptron neural network;Off-line;The determination of combustion engine condition and reliability using oil analysis byMLP and RBF neural networks;doi.org/10.1016/j.triboint.2017.06.032
26;2017;Remaining useful life estimation;Oil condition;Lubricants;Time series;Anti-oxidation particles percentage, Anti-wear Particles percentage, Elements ppm, Operating time in days, Operating time in motor-hours, Soot percentage, Sulphating products percentage, Total Base Number, Viscosity, ignition point;Data-driven;Radial basis function network;Off-line;The determination of combustion engine condition and reliability using oil analysis byMLP and RBF neural networks;doi.org/10.1016/j.triboint.2017.06.032
27;2019;Fault feature extraction;Dehumidifier;Rotary machines;Signals;Acustic, Current, Humidity, Spinning speed, Temperature;Data-driven;LSTM (Long-Short Term Memory Neural Network);Off-line;Predictive Maintenance with Sensor Data Analyticson a Raspberry Pi-Based Experimental Platform;doi:10.3390/s19183884
28;2017;Remaining useful life estimation;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Support vector machines;Online;The Remaining Life Prediction of the Fan Bearing Based on Genetic Algorithm and Multi-parameter Support Vector Machine ;doi.org/_10.1109/CMAME.2017.8540112
29;2018;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Self-Organizing Maps;Off-line;Self-Organizing Maps for Anomaly Localization and PredictiveMaintenance in Cyber-Physical Production Systems;doi.org/10.1016/j.procir.2018.03.150
30;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;LSTM (Long-Short Term Memory Neural Network);Off-line;Rolling element bearing remaining useful life estimation based on a convolutional long-short-tern memory network;doi.org/10.1016/j.procs.2018.01.106
31;2017;Health assessment;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Self-Organizing Maps;Off-line;A Distance Metric Learning Based Health Indicator for Health Prognostics of Bearings;doi.org/10.1109/SDPC.2017.19
32;2016;Fault feature extraction;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Wevelet tranform;Off-line;Dynamic Genetic Algorithm-Based Feature Selection Scheme for Machine Health Prognostics;doi.org/10.1016/j.procir.2016.10.026
33;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Local Feature-Based Gated Recurrent Units network;Off-line;Machine Health Monitoring Using Local Feature-Based Gated Recurrent Unit Networks;doi.org/10.1109/TIE.2017.2733438
34;2016;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Sparse filter;Off-line;An Intelligent Fault Diagnosis Method Using Unsupervised Feature Learning Towards Mechanical Big Data;doi.org/10.1109/TIE.2016.2519325
35;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Vibrations;Data-driven;Convolutional Neural Network;Off-line;Prediction of bearing remaining useful life with deep convution neural ;DOI: 10.1109/ACCESS.2018.2804930
36;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Vibrations;Data-driven;Support vector machines;Off-line;Prediction of bearing remaining useful life with deep convution neural ;DOI: 10.1109/ACCESS.2018.2804930
37;2018;Remaining useful life estimation;Rolling bearings;Rotary machines;Time series;Vibrations;Data-driven;Deep learning network;Off-line;Prediction of bearing remaining useful life with deep convution neural ;DOI: 10.1109/ACCESS.2018.2804930
38;2017;Health assessment;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;FFNN (feed-forward neural network), TRIM (time-continuous relevant isometric mapping);Off-line;Machine component heath prognostics with only truncated histories using geometrical metric approach;.doi.org/10.1016/j.ymssp.2017.01.052
39;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Auto-encoder with deep transfer learning;Off-line;A New Deep Transfer Learning Based on Sparse Auto-Encoder for Fault Diagnosis;doi.org/10.1109/TSMC.2017.2754287
40;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Deep belief network;Off-line;A New Deep Transfer Learning Based on Sparse Auto-Encoder for Fault Diagnosis;doi.org/10.1109/TSMC.2017.2754287
41;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Support vector machines;Off-line;A New Deep Transfer Learning Based on Sparse Auto-Encoder for Fault Diagnosis;doi.org/10.1109/TSMC.2017.2754287
42;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Multi-layer perceptron neural network;Off-line;A New Deep Transfer Learning Based on Sparse Auto-Encoder for Fault Diagnosis;doi.org/10.1109/TSMC.2017.2754287
43;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Bayes model;Off-line;A New Deep Transfer Learning Based on Sparse Auto-Encoder for Fault Diagnosis;doi.org/10.1109/TSMC.2017.2754287
44;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Bagging model;Off-line;A New Deep Transfer Learning Based on Sparse Auto-Encoder for Fault Diagnosis;doi.org/10.1109/TSMC.2017.2754287
45;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Boosting model;Off-line;A New Deep Transfer Learning Based on Sparse Auto-Encoder for Fault Diagnosis;doi.org/10.1109/TSMC.2017.2754287
46;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Sparse filter;Off-line;A New Deep Transfer Learning Based on Sparse Auto-Encoder for Fault Diagnosis;doi.org/10.1109/TSMC.2017.2754287
47;2017;Fault detection;Rolling bearings;Rotary machines;Signals;Vibrations;Data-driven;Deep belief network based hierarchical diagnosis network;Off-line;A New Deep Transfer Learning Based on Sparse Auto-Encoder for Fault Diagnosis;doi.org/10.1109/TSMC.2017.2754287
48;2019;Fault identification;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Deep belief network;Off-line;Combining multiple deep learning algorithms for prognostic and health management of aircraft;doi.org/10.1016/j.ast.2019.105423
49;2019;Fault identification;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Support vector machines;Off-line;Combining multiple deep learning algorithms for prognostic and health management of aircraft;doi.org/10.1016/j.ast.2019.105423
50;2019;Fault identification;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Multi-layer perceptron neural network;Off-line;Combining multiple deep learning algorithms for prognostic and health management of aircraft;doi.org/10.1016/j.ast.2019.105423
51;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;LSTM (Long-Short Term Memory Neural Network);Off-line;Combining multiple deep learning algorithms for prognostic and health management of aircraft;doi.org/10.1016/j.ast.2019.105423
52;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;LSTM (Long-Short Term Memory Neural Network);Off-line;Combining multiple deep learning algorithms for prognostic and health management of aircraft;doi.org/10.1016/j.ast.2019.105423
53;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Recurrent Neural Network;Off-line;Combining multiple deep learning algorithms for prognostic and health management of aircraft;doi.org/10.1016/j.ast.2019.105423
54;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Gated recurrent unit network;Off-line;Combining multiple deep learning algorithms for prognostic and health management of aircraft;doi.org/10.1016/j.ast.2019.105423
55;2017;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;LSTM (Long-Short Term Memory Neural Network);Off-line;Life Prediction of Jet Engines Based on LSTM-Recurrent Neural Networks;doi.org/10.1109/PHM.2017.8079264
56;2017;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Statistical regression model;Off-line;Life Prediction of Jet Engines Based on LSTM-Recurrent Neural Networks;doi.org/10.1109/PHM.2017.8079264
57;2019;Health modelling;Aircraft bearings;Rotary machines;Time series;Crack length, Health index;Data-driven;Statistical regression model;Off-line;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
58;2019;Remaining useful life estimation;Aircraft bearings;Rotary machines;Time series;Crack length, Health index;Data-driven;Ensemble learning-based prognostic model;Online;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
59;2019;Remaining useful life estimation;Aircraft bearings;Rotary machines;Time series;Crack length, Health index;Data-driven;Relevance vector machine;Online;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
60;2019;Remaining useful life estimation;Aircraft bearings;Rotary machines;Time series;Crack length, Health index;Physics-based;Particle filter;Online;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
61;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Ensemble learning-based prognostic model;Off-line;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
62;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Relevance vector machine;Off-line;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
63;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Recurrent Neural Network;Off-line;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
64;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Bayesian linear regression;Off-line;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
65;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Similarity-based interpolation;Off-line;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
66;2019;Remaining useful life estimation;Simulated jet-engines data;Rotary machines;Time series;Baypass ratio, Coolant bleed, Fluid Pressure, Spinning speed, Temperature;Data-driven;Similarity-based interpolation;Off-line;An ensemble learning-based prognostic approach with degradation-dependent weights for remaining useful life prediction;doi.org/10.1016/j.ress.2017.12.016
67;2017;Remaining useful life estimation;LED Lighting;Electrical components;Time series;Relative Luminosity;Data-driven;HMM AO (Hidden Markov with auto-correlated observations);Off-line;Hidden Markov model with auto-correlated observations for remaining useful life prediction and optimal maintenance policy;doi.org/10.1016/j.ress.2017.09.002
68;2017;Remaining useful life estimation;LED Lighting;Electrical components;Time series;Relative Luminosity;Data-driven;HMM AO (Hidden Markov with auto-correlated observations);Off-line;Hidden Markov model with auto-correlated observations for remaining useful life prediction and optimal maintenance policy;doi.org/10.1016/j.ress.2017.09.002
69;2016;Remaining useful life estimation;Turbofan engine;Rotary machines;Signals;Diverse turbofan signals;Data-driven;Discrete time Markov chain-probabilistic;Off-line;Remaining useful life estimation for deteriorating systems with time-varying operational conditions and condition-specific failure zones;doi.org/10.1016/j.cja.2016.04.007
70;2017;Fault feature extraction;Semiconductor manufacturing station;Electrical components;Time series;Contamination level, Not specified others;Data-driven;Hidden Markov with EM (expectation maximitation algorith);Off-line; Hidden Markov Model-Based Predictive Maintenance in Semiconductor Manufacturing: A Genetic Algorithm Approach;978-1-5090-6781-7/17/
71;2016;Health modelling;Semiconductor manufacturing station;Electrical components;Signals;Electric signals, Flow rates, Fluid Pressure, Temperature;Data-driven;Bayes model;Off-line;Bayesian Identification of Hidden Markov Models and Their Use for Condition-Based Monitoring;10.1109/TR.2016.2570561
72;2010;Fault detection;Tank reactor;Structures;Time series;Flow rates, Temperature;Data-driven, Knowledge-based;Hidden Markov, Updated Rule based system;Online;A model for real-time failure prognosis based on hidden Markov model and belief rule base;doi:10.1016/j.ejor.2010.03.032
73;2012;Health assessment;naval machinery;Electromechanical systems;Time series;Flow rates, efficiency;Data-driven;Wiener process;Off-line;Remaining useful life estimation based on stochastic deterioration models: A comparative study;doi.org/10.1016/j.ress.2012.11.022
74;2012;Remaining useful life estimation;naval machinery;Electromechanical systems;Time series;Health index;Data-driven;Wiener process;Off-line;Remaining useful life estimation based on stochastic deterioration models: A comparative study;doi.org/10.1016/j.ress.2012.11.022
75;2012;Remaining useful life estimation;naval machinery;Electromechanical systems;Time series;Health index;Data-driven;Similarity Based Approach;Off-line;Remaining useful life estimation based on stochastic deterioration models: A comparative study;doi.org/10.1016/j.ress.2012.11.022
76;2012;Remaining useful life estimation;naval machinery;Electromechanical systems;Time series;Health index;Data-driven;Probability Approach;Off-line;Remaining useful life estimation based on stochastic deterioration models: A comparative study;doi.org/10.1016/j.ress.2012.11.022
77;2018;Health modelling;mining machinery;Structures;Time series;Distance, Spinning speed, Time;Data-driven;Wiener process;Online;Application of selected Levy processes for Health modelling of long range mine belt using real-time data;doi.org/10.1016/j.acme.2018.05.006
78;2018;Health modelling;mining machinery;Structures;Time series;Distance, Spinning speed, Time;Data-driven;Modified Wiener process;Online;Application of selected Levy processes for Health modelling of long range mine belt using real-time data;doi.org/10.1016/j.acme.2018.05.006
79;2018;Health modelling;mining machinery;Structures;Time series;Distance, Spinning speed, Time;Data-driven;Ornestein-Uhlenbeck process (OUP);Online;Application of selected Levy processes for Health modelling of long range mine belt using real-time data;doi.org/10.1016/j.acme.2018.05.006
80;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven, Physics-based;Gaussian Process Regression, Physics-based model ;Off-line;Gaussian process regression for forecasting battery state of health;doi.org/10.1016/j.jpowsour.2017.05.004
81;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven, Physics-based;Gaussian Process Regression, Physics-based model ;Off-line;Gaussian process regression for forecasting battery state of health;doi.org/10.1016/j.jpowsour.2017.05.004
82;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Gaussian Process Regression;Off-line;Gaussian process regression for forecasting battery state of health;doi.org/10.1016/j.jpowsour.2017.05.004
83;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven, Physics-based;Gaussian Process Regression, Physics-based model ;Off-line;Gaussian process regression for forecasting battery state of health;doi.org/10.1016/j.jpowsour.2017.05.004
84;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven, Physics-based;Gaussian Process Regression, Physics-based model ;Off-line;Gaussian process regression for forecasting battery state of health;doi.org/10.1016/j.jpowsour.2017.05.004
85;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven, Physics-based;Gaussian Process Regression, Physics-based model ;Off-line;Gaussian process regression for forecasting battery state of health;doi.org/10.1016/j.jpowsour.2017.05.004
86;2017;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven, Physics-based;Gaussian Process Regression, Physics-based model ;Off-line;Gaussian process regression for forecasting battery state of health;doi.org/10.1016/j.jpowsour.2017.05.004
87;2016;Health modelling;LED Lighting;Electrical components;Time series;Current, Humidity, Temperature, Time;Data-driven;Gamma process;Off-line;Prognostics-basedqualificationofhigh-powerwhiteLEDs using Lévyprocessapproach;doi.org/10.1016/j.ymssp.2016.05.019
88;2016;Health modelling;LED Lighting;Electrical components;Time series;Current, Humidity, Temperature, Time;Data-driven;Levy Distribution;Off-line;Prognostics-basedqualificationofhigh-powerwhiteLEDs using Lévyprocessapproach;doi.org/10.1016/j.ymssp.2016.05.019
89;2016;Health modelling;LED Lighting;Electrical components;Time series;Current, Humidity, Temperature, Time;Data-driven;Inverse Gaussian Distribution;Off-line;Prognostics-basedqualificationofhigh-powerwhiteLEDs using Lévyprocessapproach;doi.org/10.1016/j.ymssp.2016.05.019
90;2012;Remaining useful life estimation;Rolling bearings;Rotary machines;Signals;Acceleration, Frequency, Vibrations;Data-driven;Mixture of Gaussians Hidden Markov Models (MoG-HMM);Off-line;A Data-Driven Failure Prognostics Method Based on Mixture of Gaussians Hidden Markov Models;doi.org/10.1109/TR.2012.2194177
91;2015;Health modelling;Laser device;Optical devices;Time series;Time;Data-driven;Inverse Gaussian with random effect;Off-line;Remaining useful life estimation using an inverse Gaussian degradation model;doi.org/10.1016/j.neucom.2015.12.041
92;2015;Remaining useful life estimation;Laser device;Optical devices;Time series;Time;Data-driven;Inverse Gaussian with random effect;Off-line;Remaining useful life estimation using an inverse Gaussian degradation model;doi.org/10.1016/j.neucom.2015.12.041
93;2019;Health modelling;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Voltage;Data-driven;Semi-Empirical Model with Coulombic efficiency;Online;A coulombic efficiency-based model for prognostics and health estimation of lithium-ion batteries;doi.org/10.1016/j.energy.2019.01.083
94;2019;Health modelling;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Voltage;Data-driven;Semi-Empirical Model with Coulombic efficiency;Online;A coulombic efficiency-based model for prognostics and health estimation of lithium-ion batteries;doi.org/10.1016/j.energy.2019.01.083
95;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Voltage;Data-driven;Semi-Empirical Model with Coulombic efficiency;Online;A coulombic efficiency-based model for prognostics and health estimation of lithium-ion batteries;doi.org/10.1016/j.energy.2019.01.083
96;2019;Remaining useful life estimation;Lithium-ion battery;Energy cells and batteries;Time series;Current, Temperature, Voltage;Data-driven;Semi-Empirical Model with Coulombic efficiency;Online;A coulombic efficiency-based model for prognostics and health estimation of lithium-ion batteries;doi.org/10.1016/j.energy.2019.01.083
97;2019;Remaining useful life estimation;Steam Turbine;Rotary machines;Signals;Condenser vacuum, Fluid Pressure, Generator Power, Temperature;Data-driven;Dynamic Time Warping (DTW);Online;A Data-Driven Health Prognostics Approach for Steam Turbines Based on Xgboost and DTW;doi.org/10.1016/j.microrel.2013.03.010
98;2019;Fault detection;Steam Turbine;Rotary machines;Signals;Condenser vacuum, Fluid Pressure, Generator Power, Temperature;Data-driven;Extreme Gradient Boosting (XGBoost);Online;A Data-Driven Health Prognostics Approach for Steam Turbines Based on Xgboost and DTW;doi.org/10.1016/j.microrel.2013.03.010
99;2013;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Gaussian Process Regression (GPR);Off-line;Prognostics for state of health estimation of lithium-ion batteries based on combination Gaussian process functional regression;doi.org/10.1016/j.microrel.2013.03.010
100;2013;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Linear Gaussian Process Functional Regression (LGPFR);Off-line;Prognostics for state of health estimation of lithium-ion batteries based on combination Gaussian process functional regression;doi.org/10.1016/j.microrel.2013.03.010
101;2013;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Gaussian Process Functional Regression with Quadratic Polynomial Mean Function (QGPFR);Off-line;Prognostics for state of health estimation of lithium-ion batteries based on combination Gaussian process functional regression;doi.org/10.1016/j.microrel.2013.03.010
102;2013;Multiple steps future state forecast;Lithium-ion battery;Energy cells and batteries;Time series;Current, Impedance, Temperature, Voltage;Data-driven;Linear Gaussian Process Functional Regression (LGPFR);Off-line;Prognostics for state of health estimation of lithium-ion batteries based on combination Gaussian process functional regression;doi.org/10.1016/j.microrel.2013.03.010
